transaction_id,user_id,product_id,merchant_id,amount,timestamp,location,payment_method,category
TX021231,U01597,P02297,M00044,71.56,20241016162253,Angers,PAYPAL,Health
TX021232,U05031,P01106,M00148,107.22,20230919011903,Le Havre,CASH,Clothing
TX021233,U04543,P02526,M00006,80.12,20240812174028,Reims,PAYPAL,Toys
TX021234,U03492,P00379,M00293,183.62,20240516185952,Grenoble,BANK_TRANSFER,Health
TX021235,U00998,P03824,M00333,89.55,20231014220634,Rennes,CASH,Health
TX021236,U00622,P04980,M00422,180.11,20240328044821,Angers,PAYPAL,Beauty
TX021237,U05041,P00342,M00166,140.21,20240613175504,Angers,BANK_TRANSFER,Health
TX021238,U07548,P02346,M00400,246.85,20240521144651,Villeurbanne,PAYPAL,Health
TX021239,U05437,P03783,M00421,60.2,20240726202537,Paris,PAYPAL,Toys
TX021240,U09755,P03435,M00352,748.0,20241108144623,Nice,BANK_TRANSFER,Sports
TX021241,U08700,P04215,M00484,374.26,20230114200734,Rennes,BANK_TRANSFER,Home & Garden
TX021242,U08613,P01316,M00029,220.51,20240616091637,Villeurbanne,BANK_TRANSFER,Health
TX021243,U01030,P00133,M00372,131.22,20240816125336,Toulon,CARD,Toys
TX021244,U08346,P04159,M00091,6.38,20240314071615,Marseille,PAYPAL,Books
TX021245,U02754,P00597,M00235,828.67,20230704063840,Nîmes,CARD,Automotive
TX021246,U09139,P03814,M00371,19.3,20230112121307,Paris,PAYPAL,Health
TX021247,U01565,P00867,M00447,253.51,20230108005621,Grenoble,CRYPTO,Beauty
TX021248,U01565,P00250,M00237,135.84,20230402004149,Grenoble,PAYPAL,Sports
TX021249,U05180,P02841,M00185,1803.31,20240225214119,Toulouse,CARD,Electronics
TX021250,U02453,P00422,M00268,2200.81,20240921234836,Villeurbanne,BANK_TRANSFER,Electronics
TX021251,U09136,P00513,M00493,323.3,20230717143808,Toulouse,PAYPAL,Home & Garden
TX021252,U04873,P04639,M00486,99.12,20240410221559,Toulon,CASH,Toys
TX021253,U08934,P03654,M00332,60.43,20241222130021,Montpellier,CARD,Food
TX021254,U03118,P04476,M00012,3172.9,20231111170100,Toulon,CARD,Electronics
TX021255,U00279,P00766,M00473,105.53,20240126004612,Le Havre,CARD,Sports
TX021256,U01244,P04409,M00132,12.12,20240422021238,Lille,CASH,Clothing
TX021257,U07096,P00282,M00348,188.69,20240825221415,Rennes,BANK_TRANSFER,Sports
TX021258,U05480,P00601,M00368,256.92,20231230200458,Bordeaux,CRYPTO,Clothing
TX021259,U02435,P02696,M00089,317.78,20240505094246,Bordeaux,CASH,Home & Garden
TX021260,U02349,P02687,M00390,764.25,20230626030312,Nantes,CASH,Sports
TX021261,U01346,P00853,M00146,223.32,20240306015729,Marseille,CRYPTO,Clothing
TX021262,U06782,P04211,M00272,31.79,20240312050955,Marseille,CASH,Books
TX021263,U01664,P04950,M00330,230.45,20240629205955,Lille,CARD,Health
TX021264,U01500,P03340,M00293,118.13,20241010213325,Nice,PAYPAL,Health
TX021265,U00613,P03803,M00486,120.85,20231029135906,Nice,CARD,Toys
TX021266,U09559,P00065,M00432,172.59,20230823180630,Rennes,CARD,Toys
TX021267,U09432,P02506,M00072,196.09,20240414131135,Reims,PAYPAL,Sports
TX021268,U08440,P03498,M00165,134.09,20240626010009,Reims,BANK_TRANSFER,Toys
TX021269,U04394,P02023,M00416,25.2,20230905053611,Dijon,CASH,Food
TX021270,U04531,P00282,M00348,181.92,20241005040322,Dijon,PAYPAL,Sports
TX021271,U03829,P02161,M00142,100.79,20240922062748,Nantes,BANK_TRANSFER,Health
TX021272,U06798,P00948,M00151,328.44,20230830141253,Toulon,CRYPTO,Clothing
TX021273,U07121,P02819,M00339,69.08,20240617091221,Marseille,CASH,Beauty
TX021274,U00893,P04290,M00332,20.55,20230516065524,Nice,PAYPAL,Food
TX021275,U09874,P03008,M00043,66.71,20231113235003,Dijon,PAYPAL,Toys
TX021276,U05902,P03927,M00004,121.45,20241128051302,Le Havre,BANK_TRANSFER,Home & Garden
TX021277,U07719,P03242,M00275,3016.7,20240630144540,Angers,PAYPAL,Automotive
TX021278,U06752,P04413,M00438,154.49,20240524110442,Dijon,BANK_TRANSFER,Automotive
TX021279,U08686,P03717,M00327,17.34,20240311143332,Strasbourg,PAYPAL,Books
TX021280,U07529,P03180,M00147,93.09,20230909064023,Angers,CASH,Clothing
TX021281,U08916,P00669,M00395,16.82,20241123200209,Bordeaux,BANK_TRANSFER,Books
TX021282,U04917,P00607,M00437,159.47,20230324182233,Saint-Etienne,PAYPAL,Beauty
TX021283,U02541,P03287,M00200,182.72,20230920150827,Villeurbanne,PAYPAL,Health
TX021284,U09607,P03432,M00062,13.81,20230620113935,Montpellier,BANK_TRANSFER,Food
TX021285,U06480,P02801,M00427,97.92,20240512140848,Reims,CARD,Health
TX021286,U06345,P01262,M00096,124.99,20231203102745,Nice,BANK_TRANSFER,Toys
TX021287,U07741,P01203,M00457,703.15,20240307044443,Montpellier,BANK_TRANSFER,Home & Garden
TX021288,U07924,P02594,M00117,463.02,20240515091010,Montpellier,PAYPAL,Home & Garden
TX021289,U01937,P02415,M00491,202.08,20240526153836,Grenoble,PAYPAL,Toys
TX021290,U01981,P02603,M00329,127.78,20240425084745,Nantes,CRYPTO,Health
TX021291,U05249,P01850,M00394,11.89,20240312020354,Lille,CASH,Food
TX021292,U09754,P04493,M00149,494.21,20230924193407,Rennes,BANK_TRANSFER,Sports
TX021293,U07316,P04212,M00355,16.24,20241204173448,Marseille,CASH,Books
TX021294,U09495,P00090,M00334,283.03,20240422085035,Lyon,BANK_TRANSFER,Health
TX021295,U03741,P02701,M00412,20.59,20230113094750,Dijon,CASH,Books
TX021296,U09177,P04392,M00369,10.54,20241126224128,Nîmes,CASH,Health
TX021297,U05637,P00367,M00311,30.86,20230412121011,Marseille,CRYPTO,Books
TX021298,U07494,P04521,M00098,10.94,20240102222716,Reims,PAYPAL,Books
TX021299,U07182,P03235,M00232,118.5,20230828180613,Nantes,CRYPTO,Beauty
TX021300,U07122,P01931,M00315,68.49,20241211000334,Strasbourg,CARD,Food
TX021301,U05131,P04591,M00209,195.78,20231130142523,Lyon,CARD,Sports
TX021302,U09058,P00091,M00157,349.92,20231223072705,Toulouse,CRYPTO,Sports
TX021303,U08773,P01421,M00349,88.7,20231128063429,Lyon,BANK_TRANSFER,Electronics
TX021304,U01428,P01822,M00232,126.83,20230604194822,Strasbourg,PAYPAL,Beauty
TX021305,U05860,P04915,M00085,968.13,20240526161158,Dijon,CASH,Automotive
TX021306,U05473,P04709,M00187,289.93,20240417021736,Dijon,BANK_TRANSFER,Sports
TX021307,U09456,P01665,M00087,2024.28,20240222015625,Reims,CRYPTO,Home & Garden
TX021308,U08397,P02917,M00010,43.39,20231024091146,Nîmes,BANK_TRANSFER,Books
TX021309,U09834,P04011,M00192,1717.84,20230101082214,Reims,BANK_TRANSFER,Electronics
TX021310,U08438,P03940,M00365,590.43,20240731083230,Rennes,CASH,Home & Garden
TX021311,U06868,P03663,M00424,144.61,20231023181007,Nîmes,CRYPTO,Health
TX021312,U01713,P00618,M00451,75.28,20240617152320,Le Havre,PAYPAL,Food
TX021313,U03233,P00982,M00283,591.49,20231014070636,Nîmes,BANK_TRANSFER,Automotive
TX021314,U07459,P00209,M00396,125.78,20240519031309,Angers,PAYPAL,Health
TX021315,U05289,P03004,M00475,65.06,20240130022820,Villeurbanne,CARD,Beauty
TX021316,U00871,P01997,M00398,26.24,20231031212713,Montpellier,CASH,Food
TX021317,U09310,P03349,M00325,209.58,20231116225859,Angers,CASH,Beauty
TX021318,U09359,P01449,M00290,27.14,20230623113701,Lille,CASH,Health
TX021319,U02900,P00519,M00413,67.31,20240902023152,Reims,CARD,Toys
TX021320,U02048,P01233,M00456,791.97,20241130120440,Marseille,BANK_TRANSFER,Electronics
TX021321,U02772,P03380,M00454,74.39,20240905193028,Toulon,CARD,Food
TX021322,U01554,P02416,M00226,87.19,20240715032022,Dijon,PAYPAL,Food
TX021323,U00939,P02776,M00004,1287.51,20230207135655,Lille,CRYPTO,Home & Garden
TX021324,U07715,P02379,M00447,67.51,20230530192216,Marseille,CARD,Beauty
TX021325,U09213,P00676,M00039,183.57,20230517004820,Nice,CARD,Beauty
TX021326,U08252,P02886,M00441,57.52,20240827191056,Strasbourg,PAYPAL,Books
TX021327,U01560,P03212,M00273,244.57,20240420191621,Montpellier,BANK_TRANSFER,Electronics
TX021328,U07492,P00585,M00244,1026.75,20240407021734,Nîmes,BANK_TRANSFER,Electronics
TX021329,U04787,P00105,M00190,1016.83,20240330100345,Nîmes,CARD,Home & Garden
TX021330,U09157,P02502,M00424,71.92,20231105224912,Lyon,CRYPTO,Health
TX021331,U08125,P03133,M00379,129.39,20230808130813,Montpellier,PAYPAL,Health
TX021332,U06594,P01209,M00232,195.03,20241012071945,Reims,CARD,Beauty
TX021333,U06890,P03231,M00116,52.9,20231124063910,Toulouse,BANK_TRANSFER,Electronics
TX021334,U05855,P01840,M00497,195.97,20240103061418,Montpellier,PAYPAL,Clothing
TX021335,U08288,P00468,M00297,12.12,20231007080345,Dijon,CASH,Beauty
TX021336,U07135,P01577,M00134,406.13,20230422135430,Rennes,BANK_TRANSFER,Sports
TX021337,U08411,P01136,M00123,8.71,20240415032331,Grenoble,BANK_TRANSFER,Books
TX021338,U08839,P02303,M00280,167.19,20230729163802,Montpellier,CRYPTO,Sports
TX021339,U06915,P04628,M00086,988.62,20230802194924,Grenoble,PAYPAL,Sports
TX021340,U07658,P02386,M00040,40.12,20240715174613,Lille,PAYPAL,Books
TX021341,U03439,P01313,M00052,112.05,20230520203638,Angers,BANK_TRANSFER,Clothing
TX021342,U09050,P01939,M00038,9.92,20230507202341,Strasbourg,BANK_TRANSFER,Books
TX021343,U09329,P00637,M00218,29.08,20230528110839,Nantes,CRYPTO,Books
TX021344,U09047,P01598,M00051,197.66,20230414001121,Reims,CARD,Sports
TX021345,U02533,P00455,M00333,66.28,20231111091557,Grenoble,BANK_TRANSFER,Health
TX021346,U01780,P02952,M00426,409.93,20240712221621,Paris,PAYPAL,Electronics
TX021347,U04120,P03634,M00429,261.24,20231007003759,Grenoble,CARD,Beauty
TX021348,U09936,P00376,M00084,2075.18,20230701224820,Toulouse,BANK_TRANSFER,Electronics
TX021349,U09538,P00754,M00374,91.73,20231230003230,Grenoble,PAYPAL,Toys
TX021350,U04307,P02836,M00348,368.04,20241223142607,Rennes,CASH,Sports
TX021351,U08047,P02077,M00068,19.4,20230128204359,Paris,CASH,Automotive
TX021352,U06916,P04243,M00468,1731.04,20231218122034,Paris,BANK_TRANSFER,Automotive
TX021353,U00964,P04829,M00328,95.52,20230624121404,Marseille,CASH,Sports
TX021354,U03369,P05000,M00326,6.62,20230124203455,Grenoble,BANK_TRANSFER,Health
TX021355,U08292,P00566,M00173,275.02,20240323160416,Villeurbanne,BANK_TRANSFER,Health
TX021356,U01613,P00449,M00320,312.35,20240702090300,Rennes,CARD,Sports
TX021357,U00578,P04973,M00319,887.96,20240529072042,Paris,CARD,Automotive
TX021358,U00576,P03243,M00486,171.43,20240224222227,Montpellier,BANK_TRANSFER,Toys
TX021359,U05317,P02643,M00226,12.33,20240702213732,Strasbourg,BANK_TRANSFER,Food
TX021360,U06975,P03213,M00062,75.48,20241124110321,Toulouse,CRYPTO,Food
TX021361,U01411,P04251,M00228,467.82,20240823025410,Grenoble,CRYPTO,Electronics
TX021362,U01624,P04182,M00171,877.84,20240223111040,Villeurbanne,BANK_TRANSFER,Home & Garden
TX021363,U05960,P04830,M00198,239.67,20230123115007,Marseille,CRYPTO,Toys
TX021364,U03052,P04076,M00481,2343.43,20231021223831,Dijon,BANK_TRANSFER,Automotive
TX021365,U09481,P02912,M00473,428.25,20230223185720,Lyon,PAYPAL,Sports
TX021366,U00267,P03117,M00387,225.22,20230420092757,Le Havre,BANK_TRANSFER,Health
TX021367,U00249,P01438,M00148,284.35,20230630220800,Marseille,CRYPTO,Clothing
TX021368,U08068,P01693,M00431,389.14,20241130233840,Montpellier,CARD,Sports
TX021369,U01657,P03015,M00297,252.49,20240117112440,Grenoble,CRYPTO,Beauty
TX021370,U05041,P04954,M00122,279.01,20230406013002,Angers,CARD,Health
TX021371,U07279,P00493,M00342,112.52,20240609135247,Dijon,BANK_TRANSFER,Toys
TX021372,U07529,P00224,M00292,118.39,20241013164803,Angers,CASH,Health
TX021373,U02633,P02021,M00449,53.28,20230904190250,Nice,CASH,Books
TX021374,U05983,P01252,M00451,34.84,20240910042058,Bordeaux,CASH,Food
TX021375,U00427,P01487,M00390,518.9,20241207182835,Nantes,CASH,Sports
TX021376,U06208,P01877,M00406,2035.55,20240919235653,Villeurbanne,BANK_TRANSFER,Automotive
TX021377,U08934,P04958,M00198,137.97,20230409101723,Montpellier,PAYPAL,Toys
TX021378,U02794,P00344,M00325,105.76,20231203082110,Grenoble,CRYPTO,Beauty
TX021379,U02221,P00709,M00200,157.31,20230216182210,Marseille,CARD,Health
TX021380,U06419,P03016,M00281,26.0,20230929035402,Montpellier,CARD,Health
TX021381,U08289,P02862,M00051,44.53,20240301093713,Rennes,CRYPTO,Sports
TX021382,U02841,P01034,M00257,87.69,20230814132619,Reims,CASH,Clothing
TX021383,U07940,P02497,M00220,39.79,20230924070607,Angers,CASH,Clothing
TX021384,U06099,P01387,M00332,61.78,20240523145121,Montpellier,CARD,Food
TX021385,U02421,P00386,M00349,1058.24,20240307234227,Paris,CASH,Electronics
TX021386,U09848,P04704,M00013,56.07,20231129205206,Saint-Etienne,BANK_TRANSFER,Toys
TX021387,U08209,P01081,M00403,38.73,20240513203409,Dijon,BANK_TRANSFER,Health
TX021388,U09818,P01880,M00140,187.76,20241117235521,Villeurbanne,BANK_TRANSFER,Electronics
TX021389,U08023,P03977,M00172,102.68,20231023030828,Nîmes,PAYPAL,Food
TX021390,U05432,P01624,M00275,1343.42,20240424195149,Le Havre,CARD,Automotive
TX021391,U06456,P04114,M00464,1296.66,20241017095220,Angers,CRYPTO,Automotive
TX021392,U09327,P01388,M00425,9.38,20230730082212,Toulouse,PAYPAL,Books
TX021393,U07882,P02385,M00031,534.0,20230401131418,Montpellier,PAYPAL,Electronics
TX021394,U02195,P01308,M00483,2019.73,20230728140903,Strasbourg,CARD,Automotive
TX021395,U03140,P02282,M00063,1099.96,20231226085338,Strasbourg,CASH,Automotive
TX021396,U00898,P01639,M00284,2378.4,20240901071713,Nantes,CRYPTO,Electronics
TX021397,U01676,P03515,M00264,222.49,20230424233723,Reims,CRYPTO,Clothing
TX021398,U04957,P02400,M00340,3006.35,20230428094349,Toulouse,PAYPAL,Electronics
TX021399,U06453,P03408,M00229,580.68,20240120165514,Saint-Etienne,CRYPTO,Automotive
TX021400,U01350,P01197,M00249,27.89,20230206212130,Saint-Etienne,CASH,Clothing
TX021401,U08738,P04319,M00167,51.89,20230106103632,Strasbourg,CRYPTO,Food
TX021402,U07637,P04456,M00233,69.7,20241214052449,Le Havre,CASH,Food
TX021403,U03769,P04713,M00001,829.68,20240412014428,Rennes,PAYPAL,Electronics
TX021404,U07966,P00886,M00108,106.12,20230325042620,Bordeaux,PAYPAL,Health
TX021405,U01517,P01410,M00323,18.28,20231016230044,Saint-Etienne,CARD,Books
TX021406,U04698,P00541,M00214,23.33,20240307070828,Nîmes,BANK_TRANSFER,Books
TX021407,U00708,P01912,M00383,177.49,20241118205726,Villeurbanne,CASH,Clothing
TX021408,U07856,P00224,M00292,68.39,20241224123935,Reims,CARD,Health
TX021409,U00583,P01780,M00007,208.33,20230912073028,Strasbourg,CASH,Home & Garden
TX021410,U03851,P01511,M00436,145.46,20231122011535,Reims,PAYPAL,Beauty
TX021411,U09980,P04408,M00135,571.21,20231008052419,Nîmes,CASH,Automotive
TX021412,U01686,P01751,M00492,1344.3,20230907131203,Angers,CARD,Automotive
TX021413,U07118,P04497,M00334,172.62,20230911232837,Lille,CRYPTO,Health
TX021414,U06502,P04410,M00325,91.03,20230107082241,Nîmes,CRYPTO,Beauty
TX021415,U05541,P01837,M00196,107.98,20240114030807,Villeurbanne,CRYPTO,Clothing
TX021416,U09730,P02994,M00358,144.35,20241019065809,Nice,CRYPTO,Sports
TX021417,U09275,P03607,M00434,467.26,20240512112253,Marseille,PAYPAL,Home & Garden
TX021418,U01121,P03224,M00292,88.3,20231007234853,Nîmes,BANK_TRANSFER,Health
TX021419,U00069,P00649,M00431,459.61,20240212091653,Nantes,CASH,Sports
TX021420,U01633,P04074,M00317,1008.25,20231113054731,Lille,CARD,Sports
TX021421,U05455,P02383,M00024,143.17,20230814233946,Lille,CRYPTO,Automotive
TX021422,U02743,P01353,M00087,87.01,20241127124958,Reims,CRYPTO,Home & Garden
TX021423,U07445,P04622,M00473,121.99,20240204100606,Nîmes,CARD,Sports
TX021424,U04471,P02397,M00043,20.78,20241015185532,Le Havre,CRYPTO,Toys
TX021425,U06650,P04723,M00116,1585.67,20230816021424,Lille,CARD,Electronics
TX021426,U08330,P04232,M00401,86.82,20240110004500,Paris,PAYPAL,Beauty
TX021427,U03428,P01780,M00007,305.84,20241111174335,Saint-Etienne,CRYPTO,Home & Garden
TX021428,U09402,P02579,M00157,444.54,20240421123154,Nice,CARD,Sports
TX021429,U08905,P04482,M00201,1395.63,20231104174258,Lille,CRYPTO,Electronics
TX021430,U00246,P03203,M00424,92.09,20230827214414,Reims,CASH,Health
TX021431,U07193,P03085,M00477,1954.04,20231010143943,Angers,PAYPAL,Automotive
TX021432,U08331,P00123,M00363,1192.92,20230215150553,Saint-Etienne,CRYPTO,Electronics
TX021433,U01291,P03536,M00013,107.09,20231109145059,Strasbourg,CARD,Toys
TX021434,U03078,P04616,M00179,83.39,20240514074736,Le Havre,PAYPAL,Clothing
TX021435,U01028,P04564,M00193,537.94,20240420062224,Nantes,CASH,Automotive
TX021436,U08494,P00578,M00322,40.45,20231213183853,Toulouse,CRYPTO,Toys
TX021437,U00623,P00918,M00388,25.65,20230429135052,Montpellier,CASH,Home & Garden
TX021438,U04991,P01666,M00268,498.4,20230209192419,Lyon,CRYPTO,Electronics
TX021439,U09761,P04941,M00069,346.37,20230105223106,Bordeaux,BANK_TRANSFER,Electronics
TX021440,U08202,P04969,M00478,727.98,20230508160330,Nice,BANK_TRANSFER,Sports
TX021441,U03805,P00630,M00304,381.88,20230114151802,Grenoble,CASH,Home & Garden
TX021442,U05081,P04552,M00372,12.83,20230103180936,Lyon,PAYPAL,Toys
TX021443,U02986,P00821,M00361,82.01,20241101162007,Le Havre,BANK_TRANSFER,Sports
TX021444,U05163,P00086,M00183,449.69,20240925221337,Strasbourg,BANK_TRANSFER,Sports
TX021445,U04798,P02399,M00229,1571.85,20230629042538,Villeurbanne,CRYPTO,Automotive
TX021446,U07902,P03905,M00427,119.61,20240101134059,Angers,BANK_TRANSFER,Health
TX021447,U02839,P04483,M00494,310.21,20240909184953,Le Havre,CARD,Clothing
TX021448,U05221,P03198,M00208,738.49,20230328012953,Villeurbanne,BANK_TRANSFER,Electronics
TX021449,U01723,P01406,M00291,109.12,20240109164606,Nice,CASH,Toys
TX021450,U01866,P04199,M00116,514.7,20240419052312,Nice,BANK_TRANSFER,Electronics
TX021451,U05333,P00192,M00458,2214.92,20230711184044,Angers,CASH,Electronics
TX021452,U06179,P00534,M00075,15.98,20231006131408,Toulon,CASH,Food
TX021453,U01887,P02438,M00167,95.76,20230821000605,Villeurbanne,BANK_TRANSFER,Food
TX021454,U02002,P04677,M00441,9.02,20241112002815,Paris,CRYPTO,Books
TX021455,U06735,P03498,M00165,167.21,20230116085359,Le Havre,CARD,Toys
TX021456,U07373,P00018,M00304,632.59,20241112022107,Lille,CARD,Home & Garden
TX021457,U00889,P00715,M00221,4.32,20241008102457,Grenoble,CASH,Food
TX021458,U08929,P02849,M00274,311.21,20230817122353,Toulouse,CARD,Clothing
TX021459,U06397,P02484,M00210,51.3,20230201214102,Nîmes,CARD,Food
TX021460,U04135,P00232,M00230,205.35,20230824014001,Reims,CRYPTO,Beauty
TX021461,U04514,P02734,M00043,36.76,20230114160711,Toulon,CARD,Toys
TX021462,U08893,P03320,M00380,80.86,20240904233810,Montpellier,CARD,Health
TX021463,U05591,P01540,M00056,54.2,20240601050152,Toulon,BANK_TRANSFER,Toys
TX021464,U06453,P03184,M00055,14.94,20230323050830,Saint-Etienne,CASH,Beauty
TX021465,U00998,P03629,M00241,9.31,20240528134223,Rennes,BANK_TRANSFER,Books
TX021466,U05367,P03707,M00283,969.23,20230807081032,Angers,CRYPTO,Automotive
TX021467,U01093,P03865,M00153,89.35,20230821105019,Reims,BANK_TRANSFER,Clothing
TX021468,U00012,P04284,M00011,1524.99,20230509111543,Bordeaux,PAYPAL,Electronics
TX021469,U08658,P01013,M00409,194.05,20231219100331,Nîmes,BANK_TRANSFER,Beauty
TX021470,U09153,P01448,M00061,17.54,20240624062000,Nîmes,BANK_TRANSFER,Health
TX021471,U02198,P04132,M00285,72.39,20241020024346,Toulouse,CRYPTO,Clothing
TX021472,U05828,P03057,M00100,318.85,20230331071615,Bordeaux,BANK_TRANSFER,Clothing
TX021473,U02906,P01060,M00459,2766.52,20230421040129,Reims,PAYPAL,Electronics
TX021474,U03066,P01520,M00444,11.5,20230302201443,Reims,CASH,Clothing
TX021475,U00298,P01719,M00010,12.57,20240828181021,Grenoble,PAYPAL,Books
TX021476,U04473,P03776,M00257,186.25,20231026035221,Angers,PAYPAL,Clothing
TX021477,U08453,P03905,M00427,64.57,20230823002055,Saint-Etienne,CASH,Health
TX021478,U01012,P02722,M00062,43.4,20230605124132,Nîmes,BANK_TRANSFER,Food
TX021479,U09374,P00141,M00066,65.62,20241020053600,Bordeaux,CRYPTO,Toys
TX021480,U09392,P04699,M00097,2668.54,20241103114522,Strasbourg,CARD,Electronics
TX021481,U00343,P03092,M00227,19.76,20240507142019,Toulon,PAYPAL,Food
TX021482,U01126,P03621,M00285,45.98,20240815201512,Lyon,CASH,Clothing
TX021483,U07748,P00089,M00210,55.17,20240426092716,Saint-Etienne,BANK_TRANSFER,Food
TX021484,U08934,P01271,M00424,167.21,20240602082533,Montpellier,CRYPTO,Health
TX021485,U07098,P01098,M00182,17.6,20231227082841,Toulon,PAYPAL,Books
TX021486,U07196,P00193,M00343,807.97,20230724040122,Villeurbanne,CASH,Automotive
TX021487,U05068,P02005,M00210,91.04,20240220235523,Lyon,CASH,Food
TX021488,U00083,P03736,M00025,25.6,20240319235301,Grenoble,CRYPTO,Health
TX021489,U05210,P04703,M00201,1301.29,20230712114426,Paris,CRYPTO,Electronics
TX021490,U02428,P01614,M00349,174.27,20240226231354,Nantes,PAYPAL,Electronics
TX021491,U01090,P00851,M00368,304.72,20230124185548,Strasbourg,CRYPTO,Clothing
TX021492,U03133,P00535,M00250,1442.42,20240728013506,Nice,BANK_TRANSFER,Electronics
TX021493,U09003,P01193,M00081,26.51,20230609082934,Saint-Etienne,BANK_TRANSFER,Food
TX021494,U03699,P01763,M00016,5.62,20241026050832,Toulon,BANK_TRANSFER,Books
TX021495,U01380,P04331,M00263,974.41,20240811223745,Marseille,CARD,Automotive
TX021496,U04521,P02027,M00249,269.86,20230718103239,Montpellier,CARD,Clothing
TX021497,U06185,P01254,M00164,982.86,20240715230335,Lyon,CASH,Automotive
TX021498,U04878,P00639,M00326,240.47,20240124224243,Grenoble,BANK_TRANSFER,Health
TX021499,U00399,P00562,M00483,692.3,20240916034228,Villeurbanne,CRYPTO,Automotive
TX021500,U06780,P01917,M00381,3.83,20240808123407,Lyon,CRYPTO,Food
TX021501,U05035,P04780,M00485,39.71,20230702072218,Nantes,CARD,Food
TX021502,U00068,P02757,M00108,130.74,20231016060702,Bordeaux,CARD,Health
TX021503,U04391,P00528,M00207,243.08,20240706062715,Lyon,CRYPTO,Sports
TX021504,U02880,P01543,M00105,1399.81,20231129013011,Saint-Etienne,CASH,Electronics
